id,created_at,text
b'1040635750935666691',09/14/2018,"b""@tapanrpanchal congrats, you're #236 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635750428160001',09/14/2018,"b""@rieva congrats, you're #235 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635749765455872',09/14/2018,"b""@annabeldenham1 congrats, you're #234 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635749224394754',09/14/2018,"b""@r_mjones congrats, you're #233 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635748687523843',09/14/2018,"b""@sumitranydoo congratulations, you're #232 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635748213563393',09/14/2018,"b""@c_ghuband well done, you're #231 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635747567656961',09/14/2018,"b'@bbcbusinessdave congrats, you are #230 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635747047493632',09/14/2018,"b""@joannlublin congrats, you're #229 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635746418405381',09/14/2018,"b""@sionbarry congrats, you're #228 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635746061885440',09/14/2018,"b""@sarahgor congrats, you're #227 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635745474621441',09/14/2018,"b""@erikkaburgh congratulations, you're #226 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635744883236864',09/14/2018,"b""@lizziepin congrats, you're #225 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635744438702081',09/14/2018,"b""@jackspeer1 well done, you're #224 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635743633334272',09/14/2018,"b'@dan_matthews congrats, you are #223 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635743159373824',09/14/2018,"b""@twwelsh congrats, you're #222 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635742635077634',09/14/2018,"b""@srinivasanravi congrats, you're #221 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635742056271879',09/14/2018,"b""@oli_bleader congrats, you're #220 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635741628522496',09/14/2018,"b""@ejohnno congratulations, you're #219 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635740865081345',09/14/2018,"b""@neilhodgsonmss well done, you're #218 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635740424757250',09/14/2018,"b""@robin_pag congrats, you're #217 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635739774570496',09/14/2018,"b""@andrewtlynch congrats, you're #216 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635739313250304',09/14/2018,"b""@matthewjenkin congrats, you're #215 on the Top 250 Most Influential Business Journalists this year.\xe2\x80\xa6 https://t.co/G3u6F6DL6G"""
b'1040635738516344833',09/14/2018,"b""@lizzyandersonuk congrats, you're #214 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635737941663744',09/14/2018,"b""@bborrell congratulations, you're #213 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635736926683136',09/14/2018,"b'@aliosborne20 congrats, you are #212 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635736314273792',09/14/2018,"b""@thejacktorrance congrats, you're #211 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635735731306496',09/14/2018,"b""@grahamhiscott well done, you're #210 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635735186001920',09/14/2018,"b""@arnoahosniemi congrats, you're #209 on the Top 250 Most Influential Business Journalists this year.\xe2\x80\xa6 https://t.co/BSdSy368rw"""
b'1040635734670094337',09/14/2018,"b""@jamesdeantimes congrats, you're #208 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635734179422209',09/14/2018,"b""@greigcameron congrats, you're #207 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635733613178882',09/14/2018,"b""@anuragbatrayo congratulations, you're #206 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635733151764481',09/14/2018,"b'@kumutharam congrats, you are #205 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635732434538496',09/14/2018,"b""@christalauri congrats, you're #204 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635731817975809',09/14/2018,"b""@tadhgenright congrats, you're #203 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635731394396160',09/14/2018,"b""@jonaprior well done, you're #202 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635730735841280',09/14/2018,"b""@barriemckenna congrats, you're #201 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635730249347077',09/14/2018,"b""@sunnysen congrats, you're #200 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635729628602369',09/14/2018,"b""@ianmcconnellht congratulations, you're #199 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635729171427329',09/14/2018,"b'@newsmulg congrats, you are #198 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635728638750720',09/14/2018,"b""@cpgoodfellow congrats, you're #197 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635728240115713',09/14/2018,"b""@thuy congrats, you're #196 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmIOoGl via @Richtopia \xf0\x9f\x98\x80"""
b'1040635727460139013',09/14/2018,"b""@colette_sexton well done, you're #195 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635726860312576',09/14/2018,"b""@ahirtens congrats, you're #194 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635726352797696',09/14/2018,"b'@paigesellis congrats, you are #193 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635725740494848',09/14/2018,"b""@jasondeansy congratulations, you're #192 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635725304274945',09/14/2018,"b'@stuart_rock congrats, you are #191 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635724821942275',09/14/2018,"b""@josephpisani congrats, you're #190 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635724003983361',09/14/2018,"b""@jason_kirby congrats, you're #189 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635723492286464',09/14/2018,"b""@viv_rod13 well done, you're #188 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635722892554240',09/14/2018,"b""@nasiripour congrats, you're #187 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635722271784962',09/14/2018,"b""@npetallides congrats, you're #186 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635721755881473',09/14/2018,"b""@ictbiz_broy congratulations, you're #185 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635721160245251',09/14/2018,"b'@vxschmid congrats, you are #184 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635720812122112',09/14/2018,"b""@helentbbc congrats, you're #183 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635720128503813',09/14/2018,"b""@bbctanyabeckett congrats, you're #182 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635719654486016',09/14/2018,"b""@dannihewson well done, you're #181 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635718987599873',09/14/2018,"b""@edougbanks congrats, you're #180 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635718715011073',09/14/2018,"b'@_bmturner_ congrats, you are #179 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635717846814720',09/14/2018,"b""@jjhamilton congrats, you're #178 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635717372788736',09/14/2018,"b""@bborzyko congratulations, you're #177 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635716831768576',09/14/2018,"b""@philliptkyin congrats, you're #176 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635716320075776',09/14/2018,"b""@rjmarvin1 congrats, you're #175 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635715737006080',09/14/2018,"b'@heraldmimi congrats, you are #174 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635715594412033',09/14/2018,"b""@kikiloizou congrats, you're #173 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635714847875073',09/14/2018,"b""@malakfaressky congrats, you're #172 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635714545836033',09/14/2018,"b""@lucyhandley congrats, you're #171 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635713790926848',09/14/2018,"b""@securityeditor well done, you're #170 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635713224691712',09/14/2018,"b""@bigdata_review congratulations, you're #169 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635712650076161',09/14/2018,"b""@didiakin congrats, you're #168 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635712016711680',09/14/2018,"b""@stephanibaker congrats, you're #167 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635711639236612',09/14/2018,"b""@carsonscott congrats, you're #166 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635710917763073',09/14/2018,"b""@eytanavriel congrats, you're #165 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635710510964736',09/14/2018,"b""@candaceetaylor congrats, you're #164 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635709978288128',09/14/2018,"b""@katyawachtel well done, you're #163 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635709365858305',09/14/2018,"b""@grahamtruddick congratulations, you're #162 on the Top 250 Most Powerful Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635708774535173',09/14/2018,"b'@brianbrose congrats, you are #161 on the Top 250 Most Powerful Biz Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635708216631297',09/14/2018,"b""@brianbandell congrats, you're #160 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635707730145281',09/14/2018,"b""@bosbizdon congrats, you're #159 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635707268767744',09/14/2018,"b""@gregwrightyp congrats, you're #158 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635706689945600',09/14/2018,"b""@harriettorry congrats, you're #157 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635706194976774',09/14/2018,"b""@yourmoney well done, you're #156 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635705721069570',09/14/2018,"b'@belicove congrats, you are #155 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80'"
b'1040635705121226753',09/14/2018,"b""@arashmassoudi congrats, you're #154 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635704664055808',09/14/2018,"b""@steve_rosenbush congrats, you're #153 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635704076853248',09/14/2018,"b""@markkassmbj congrats, you're #152 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635703632257024',09/14/2018,"b""@meakinarmstrong congratulations, you're #151 on the Top 250 Most Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635702852169730',09/14/2018,"b""@gchaviles congrats, you're #150 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635702311116800',09/14/2018,"b""@matthew_wall well done, you're #149 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635701803532288',09/14/2018,"b'@josiecox_london congrats, you are #148 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635701300285441',09/14/2018,"b""@aabhabakaya congrats, you're #147 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635700880834561',09/14/2018,"b""@rfannin congrats, you're #146 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635700381712389',09/14/2018,"b""@andybounds congrats, you're #145 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635699706425346',09/14/2018,"b""@heliaebrahimi congrats, you're #144 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635699186343936',09/14/2018,"b""@nassimkhadem congratulations, you're #143 on the Top 250 Most Powerful Business Journalists this year.\xe2\x80\xa6 https://t.co/nWoWKouSZy"""
b'1040635698632634368',09/14/2018,"b""@es_jobourke well done, you're #142 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635698196488193',09/14/2018,"b""@bbcemmasimpson congrats, you're #141 on the Top 250 Most Influential Business Journalists this year.\xe2\x80\xa6 https://t.co/olLLhoHh3j"""
b'1040635697793851392',09/14/2018,"b'@ewoyke congrats, you are #140 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635697202290689',09/14/2018,"b""@skapinker congrats, you're #139 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmIOoGl via @Richtopia"""
b'1040635696569102337',09/14/2018,"b""@alliefass congrats, you're #138 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635696023785473',09/14/2018,"b""@alexistbbj congrats, you're #137 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635695520464897',09/14/2018,"b""@josephpatrice well done, you're #136 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635695092645888',09/14/2018,"b""@nickduxbury congratulations, you're #135 on the Top 250 Most Powerful Business Journalists this year.\xe2\x80\xa6 https://t.co/wiN36vWYA9"""
b'1040635694555848704',09/14/2018,"b""@lama_algosaibi congrats, you're #134 on the Top 250 Most Influential Biz Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635693981229056',09/14/2018,"b'@jamesvgrimaldi congrats, you are #133 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia'"
b'1040635693490491393',09/14/2018,"b""@sang1983 congrats, you're #132 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80"""
b'1040635692831989762',09/14/2018,"b""@ericnewcomer congrats, you're #131 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635692173410304',09/14/2018,"b""@emilyrpeck congrats, you're #130 on the Top 250 Most Influential Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635691556909056',09/14/2018,"b""@malcolmmusiime well done, you're #129 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635691095482369',09/14/2018,"b""@jamesrquinn congrats, you're #128 on the Top 250 Most Influential Business Journalists 2018. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635690483163136',09/14/2018,"b""@dominicru congratulations, you're #127 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia"""
b'1040635689723932673',09/14/2018,"b'@jamescowan congrats, you are #126 on the Top 250 Most Powerful Business Journalists this year. https://t.co/zr7BmJ604V via @Richtopia \xf0\x9f\x98\x80'"
