id,created_at,text
b'1011300673919463424',06/25/2018,b'6/ I\xe2\x80\x99m left with the suspicion that ETH may be faced with a dilemma between 1) remaining a general platform at the\xe2\x80\xa6 https://t.co/HQX7SUXs21'
b'1011300671633571840',06/25/2018,"b'5/ Of course, the other possibility is that no killer consumer dApp emerges,  but let\xe2\x80\x99s think positive for today.'"
b'1011300667372199936',06/25/2018,"b'4/ Another example of this is startups relying heavily on SaaS services to do everything non-core in the beginning,\xe2\x80\xa6 https://t.co/bscpygKiDT'"
b'1011300664805216257',06/25/2018,b'3/ This usually means doing things in increasingly custom non-standard ways to solve the app\xe2\x80\x99s very particular scal\xe2\x80\xa6 https://t.co/jry8HG1qaN'
b'1011300661877600256',06/25/2018,"b'2/ This is very analogous to tech startups, who start out building on general purpose hardware and software stacks\xe2\x80\xa6 https://t.co/lETEIeGrys'"
b'1011300656383082496',06/25/2018,"b'1/ I have this theory that if there is ever an Ethereum app which is a breakout success, either: 1) its needs will\xe2\x80\xa6 https://t.co/4dHgFg7064'"
b'1011092121619554304',06/25/2018,"b'@VinnyLingham @mskakala I think it\xe2\x80\x99s neither here nor there. In my model, the markets and market makers are just br\xe2\x80\xa6 https://t.co/2NhLdjcZVc'"
b'1011041131281375232',06/25/2018,"b'@sankethbanglore I concluded this 7 years ago, shortly after discovering bitcoin. Reservation demand is what matters.'"
b'1011040280030560256',06/25/2018,b'@VinnyLingham @mskakala Traction at WHAT though? Payments is not it. Traction at being the uncensorable uninflatabl\xe2\x80\xa6 https://t.co/TYE9N8zcDm'
b'1011012726250921984',06/24/2018,b'@VinnyLingham Double that. Trade in + trade out.'
b'1011005764649902081',06/24/2018,"b'9/ The fact is, a HODLer choosing to hold a coin for even 1 month is 720 times as effective at generating base dema\xe2\x80\xa6 https://t.co/Q9f82QZgX8'"
b'1011005763458777089',06/24/2018,"b'8/ Willingness to hold a coin is less dependent on its usability for payments, and more dependent on a belief in st\xe2\x80\xa6 https://t.co/ZeY789616g'"
b'1011005762024292352',06/24/2018,"b'7/ You could argue that people will actually hold onto some of this coin longer, in order to do future payments, an\xe2\x80\xa6 https://t.co/bjlyNuMAQu'"
b'1011005759637749761',06/24/2018,"b'6/ Thus, with 1 hour settlement, instead of $225B base demand, the payments use case (at the scale of the entire Vi\xe2\x80\xa6 https://t.co/oYgFC1Z3VX'"
b'1011005757012103170',06/24/2018,"b'5/ But... who wants a 3 day settlement period? Surely, if you\xe2\x80\x99re going to take Visa\xe2\x80\x99s business in payments, you nee\xe2\x80\xa6 https://t.co/wfD9b7ROm6'"
b'1011005755825139712',06/24/2018,"b'4/ If annual volume is $9000 billion, then the amount tied up on average over a 3 day period is 9000 / 365 * 3 = $7\xe2\x80\xa6 https://t.co/jH97GKHzcP'"
b'1011005754541682688',06/24/2018,"b'3/ When a user wants to make a payment, let\xe2\x80\x99s assume Visa seamlessly converts dollars to Visa-coins, and then conve\xe2\x80\xa6 https://t.co/YiorkCCCIN'"
b'1011005753253957633',06/24/2018,"b'2/ According to Visa, their network did $9 trillion in volume in 2016. Let\xe2\x80\x99s forget about how the internals of the\xe2\x80\xa6 https://t.co/ogAQT0V0rz'"
b'1011005750938746880',06/24/2018,b'1/ Here\xe2\x80\x99s the problem with the argument below (usage -&gt; solid base demand). Let\xe2\x80\x99s presume you can easily convert in\xe2\x80\xa6 https://t.co/oQ0rz9lko9'
b'1010993209571282944',06/24/2018,b'@MustStopMurad @mdudas FunFair (best shot at consumer adoption of an app on ETH IMHO)'
b'1010991146787467264',06/24/2018,"b'@cyantist @mr_james_c Does it help that it\xe2\x80\x99s just largely a bunch of empty space, filled with unthinking dust and b\xe2\x80\xa6 https://t.co/N5vD8hclhG'"
b'1010908320289382400',06/24/2018,"b'@oscpacey @lopp Put another way, bitcoin mining equipment rapidly depreciates. Gold mines do not.'"
b'1010908033738633216',06/24/2018,"b'@oscpacey @lopp Spot price is more relevant for gold, because you can easily hedge at that price and deliver later.\xe2\x80\xa6 https://t.co/KqI5JAwF6G'"
b'1010586855690027008',06/23/2018,"b'@matt_odell Yep. Also, taxes.'"
b'1010297010870734848',06/22/2018,"b""RT @real_vijay: 1/ In the immortal words of Ice Cube, HODLing ain't easy, but it's necessary:\n\nAn Ode to Saving (in #Bitcoin) https://t.co/\xe2\x80\xa6"""
b'1010018153798103041',06/22/2018,"b'Lots of crypto valuation threads going around, it seems. I enjoy reading them all, mainly to understand the diversi\xe2\x80\xa6 https://t.co/tJoBwsmu7T'"
b'1010017197911969794',06/22/2018,"b'@TusharJain_ Your comparison of gold/granite is too shallow. The details do matter, significantly. Yes, reflexivity\xe2\x80\xa6 https://t.co/evoo6cyBbo'"
