id,created_at,text
b'946475077708730368',12/28/2017,b'RT @ashgoblue: .@Ripple does @jimmykimmel Mean Tweets https://t.co/CLG9NbkQOY'
b'946117161352945664',12/27/2017,b'Tune in to @BloombergTV at 5:10pm ET today where I\xe2\x80\x99ll chat with @CoryTV about the recent crypto boom'
b'946078426036711424',12/27/2017,b'Enjoyed discussing all things crypto with @davidfaber @MorganLBrennan @michaelsantoli on CNBC\xe2\x80\x99s @SquawkAlley this m\xe2\x80\xa6 https://t.co/ICHjqtZh08'
b'945792913543434241',12/26/2017,"b""I appreciated all of the compliments on our Team #Ripple jackets from my AMA. It's the season for giving, so we're\xe2\x80\xa6 https://t.co/E8XWoCGvqA"""
b'944693883782516737',12/23/2017,"b""RT @kevinrose: I'd like to do more cryptocurrency interviews on my podcast, should I do them in a: (thanks for your feedback)"""
b'944693722779922433',12/23/2017,b'RT @ashgoblue: My interview with @JoelKatz is up on insights @Ripple https://t.co/H3PG6Cr2HM'
b'944633411427119104',12/23/2017,b'good reminders (at least for me!) as we reflect upon 2017 and plan for 2018 https://t.co/Ouwk5chpcu'
b'944325730338357248',12/22/2017,b'I\xe2\x80\x99ll let the headline speak for itself. $xrp \n\nhttps://t.co/RqtnvZWd0d'
b'944325257514455040',12/22/2017,b'Props to @chengevelyn \xe2\x80\x93 one of the first to go beyond the surface and catch the stats that prove $XRP is the best p\xe2\x80\xa6 https://t.co/qZHsYPYtUC'
b'943894539386830853',12/21/2017,b'$XRP is now on 50 exchanges around the world! Team Ripple will continue to champion additional listings to foster a\xe2\x80\xa6 https://t.co/XyPeMukBG8'
b'943145606553395200',12/19/2017,b'Welcome Zoe!  We\xe2\x80\x99re thrilled to have you join us as we work towards our vision of an #internetofvalue\n\n https://t.co/Ax0XGAZLr3'
b'942794605023469569',12/18/2017,b'the value of digital assets will be driven by their utility.  And the SEC has been clear that tokens without a purp\xe2\x80\xa6 https://t.co/6nkWlfV3yv'
b'942792999209115648',12/18/2017,b'Class action lawyers have been salivating about the ICO frenzy... we are going to see more of these in the weeks an\xe2\x80\xa6 https://t.co/1mPCgBeEOc'
b'942791722576199681',12/18/2017,"b""@brunogunn @haydentiff @Dizer_Y @Ripple @miguelvias @MonicaLongSF I'll make sure the team gets you all taken care of!"""
