id,created_at,text
b'1034057805257433089',08/27/2018,b'RT @FGraillot: How data help create personalized services that customers love (next application in insurance ?) at the heart of Marie Meeke\xe2\x80\xa6'
b'1033916436538961920',08/27/2018,b'RT @akwyz: Iceland has made it very difficult to pay women less than men.\nEmployers in the Nordic country now have to prove that they pay m\xe2\x80\xa6'
b'1033916308012851201',08/27/2018,"b'RT @Melt_Dem: on #WomensEqualityDay 1920 women got the right to vote.\n\nin 2018, 51% of our population is female. we earn 80 cents or less f\xe2\x80\xa6'"
b'1033771797211230208',08/26/2018,b'RT @JohnBrennan: This action is part of a broader effort by Mr. Trump to suppress freedom of speech &amp; punish critics.  It should gravely wo\xe2\x80\xa6'
b'1033721727405228032',08/26/2018,b'Stunning sunset in #AbuDhabi \xf0\x9f\xa4\xa9 #UAE https://t.co/YtLJorCGvs'
b'1033629077645783040',08/26/2018,b'RT @UrsBolt: @SusanneChishti @ADGlobalMarket @ADGMAcademy @FINTECHCircle @FTC_Institute @WealthTECHBook @InsurTECH_Book @TheFINTECHBook @FI\xe2\x80\xa6'
b'1033430158898806784',08/25/2018,b'Looking forward to my trip to the United Arab Emirates #UAE to teach the #FINTECH Masterclass for a leading bank. G\xe2\x80\xa6 https://t.co/II9ymKm8jF'
b'1033428309902848003',08/25/2018,"b""RT @TheBanker: Why are Africa's banks failing female entrepreneurs? https://t.co/qav6x44n8m"""
b'1033428158090031104',08/25/2018,b'RT @JWilliamsFstmed: 96%: amount of bitcoin owned by just 4% of addresses.\n\n16M of the 16.7M bitcoin are owned by 4% of the crypto communit\xe2\x80\xa6'
b'1033083556959084544',08/24/2018,b'RT @BarclaycardNews: \xe2\x80\x9cStart-ups don\xe2\x80\x99t want to go it all alone anymore.\xe2\x80\x9d @SusanneChishti and @devie_mohan discuss why collaboration is the f\xe2\x80\xa6'
b'1033019923747024898',08/24/2018,"b'RT @InsurTECH_Book: Our latest blog post: How InsurTechs in Germany can innovate the health sector, by Dr. Karsten Neumann @kjn3110 (Partne\xe2\x80\xa6'"
b'1033019861843300352',08/24/2018,"b'RT @BarclaycardNews: From the pantelegraph in the late 1800s to #machinelearning and #bigdata, influencers @Devie_Mohan and @SusanneChishti\xe2\x80\xa6'"
b'1033019806486880261',08/24/2018,b'RT @WealthTECHBook: Looking for #funding for your early stage Fintech Startup? \xf0\x9f\x93\x88 #fintech #wealthtech #insurtech #regtech #AI #ML #blockcha\xe2\x80\xa6'
b'1033019747313635328',08/24/2018,"b'RT @BarclaycardNews: From banking to clothing, food and drink, the #experienceeconomy is changing the game for small businesses. @SusanneCh\xe2\x80\xa6'"
b'1032629899176108032',08/23/2018,b'RT @Europol: At the end of 2017 over 150 social media platforms had been identified as being abused by terrorists to disseminate propaganda\xe2\x80\xa6'
b'1032626629091241989',08/23/2018,b'RT @FT: Brussels to act against tech groups over terror content https://t.co/d63zjXBXFt'
b'1032626154505744384',08/23/2018,"b'RT @EBFeu: Partnering for Growth means shaping the right conditions for #fintech startups, #banks &amp; regulators to work together. \n\nJoin the\xe2\x80\xa6'"
b'1032338579991789568',08/22/2018,b'RT @TheFINTECHBook: M-Akiba is a mobile based GoK issued retail bond that seeks to enhance financial inclusion for economic development @M_\xe2\x80\xa6'
b'1032338530419257344',08/22/2018,b'RT @jaypalter: Future of #fintech: #China leads in almost every category!\nhttps://t.co/IHHsXQbZYt\nby @raconteur via @psb_dc \n#payments #ins\xe2\x80\xa6'
b'1032333201296056320',08/22/2018,b'@bookauthority Thanks a lot for selecting our 3 Fintech books @TheFINTECHBook The @WealthTECHBook and The\xe2\x80\xa6 https://t.co/YUz1MRd8ez'
b'1032331808610942977',08/22/2018,"b'RT @bookauthority: Bravo @SusanneChishti! ""The WEALTHTECH Book"" is featured in BookAuthority\'s list of best new Fintech books! https://t.co\xe2\x80\xa6'"
b'1032184203268501504',08/22/2018,b'RT @FTC_Institute: Transnational data can personalise the high street shopping experience https://t.co/uGHq5Z17HQ #PSD2 #GDPR #Fintech #Per\xe2\x80\xa6'
